dataset,mode,role,lambda,n_budget_type,n_budget,n_star,n_star_ci_low,n_star_ci_high,reference_type,reference_n,ratio,ratio_ci_low,ratio_ci_high,early_stop_flag,budget_sensitive,budget_extrapolates_beyond_observed
ChaosNLI,reference_distribution,primary_saturating_validation,0.7930150753768844,observed_max,50.0,16,,,N95,27.0,0.5925925925925926,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.7979396984924624,observed_max,50.0,16,,,N95,27.0,0.5925925925925926,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8028643216080402,observed_max,50.0,17,,,N95,27.0,0.6296296296296297,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8077889447236182,observed_max,50.0,17,,,N95,27.0,0.6296296296296297,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.812713567839196,observed_max,50.0,17,,,N95,27.0,0.6296296296296297,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8176381909547739,observed_max,50.0,17,,,N95,27.0,0.6296296296296297,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8225628140703518,observed_max,50.0,18,,,N95,27.0,0.6666666666666666,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8274874371859297,observed_max,50.0,18,,,N95,27.0,0.6666666666666666,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8324120603015076,observed_max,50.0,18,,,N95,27.0,0.6666666666666666,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8373366834170854,observed_max,50.0,19,,,N95,27.0,0.7037037037037037,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8422613065326634,observed_max,50.0,19,,,N95,27.0,0.7037037037037037,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8471859296482412,observed_max,50.0,19,,,N95,27.0,0.7037037037037037,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8521105527638191,observed_max,50.0,20,,,N95,27.0,0.7407407407407407,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.857035175879397,observed_max,50.0,20,,,N95,27.0,0.7407407407407407,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8619597989949749,observed_max,50.0,21,,,N95,27.0,0.7777777777777778,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8668844221105528,observed_max,50.0,21,,,N95,27.0,0.7777777777777778,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8718090452261307,observed_max,50.0,22,,,N95,27.0,0.8148148148148148,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8767336683417086,observed_max,50.0,22,,,N95,27.0,0.8148148148148148,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8816582914572865,observed_max,50.0,23,,,N95,27.0,0.8518518518518519,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8865829145728643,observed_max,50.0,23,,,N95,27.0,0.8518518518518519,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8915075376884423,observed_max,50.0,24,,,N95,27.0,0.8888888888888888,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.8964321608040201,observed_max,50.0,24,,,N95,27.0,0.8888888888888888,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9013567839195981,observed_max,50.0,25,24.0,27.0,N95,27.0,0.9259259259259259,0.84375,0.9615384615384616,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9062814070351759,observed_max,50.0,26,,,N95,27.0,0.9629629629629629,,,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9112060301507539,observed_max,50.0,27,,,N95,27.0,1.0,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9161306532663317,observed_max,50.0,27,,,N95,27.0,1.0,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9210552763819095,observed_max,50.0,28,,,N95,27.0,1.037037037037037,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9259798994974875,observed_max,50.0,29,,,N95,27.0,1.0740740740740742,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9309045226130653,observed_max,50.0,31,,,N95,27.0,1.1481481481481481,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9358291457286433,observed_max,50.0,32,,,N95,27.0,1.1851851851851851,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9407537688442211,observed_max,50.0,33,,,N95,27.0,1.2222222222222223,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9456783919597991,observed_max,50.0,35,,,N95,27.0,1.2962962962962963,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9506030150753769,observed_max,50.0,37,,,N95,27.0,1.3703703703703705,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9555276381909548,observed_max,50.0,39,,,N95,27.0,1.4444444444444444,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9604522613065327,observed_max,50.0,41,,,N95,27.0,1.5185185185185186,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9653768844221106,observed_max,50.0,44,,,N95,27.0,1.6296296296296295,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9703015075376885,observed_max,50.0,48,,,N95,27.0,1.7777777777777777,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9752261306532664,observed_max,50.0,50,,,N95,27.0,1.8518518518518519,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9801507537688443,observed_max,50.0,50,,,N95,27.0,1.8518518518518519,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9850753768844221,observed_max,50.0,50,,,N95,27.0,1.8518518518518519,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.99,observed_max,50.0,50,,,N95,27.0,1.8518518518518519,,,False,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.2513065326633166,N95,27.0,3,3.0,4.0,N95,27.0,0.1111111111111111,0.1,0.13333333333333333,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.4975376884422111,N95,27.0,6,6.0,7.0,N95,27.0,0.2222222222222222,0.2,0.23076923076923078,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.502462311557789,N95,27.0,6,6.0,7.0,N95,27.0,0.2222222222222222,0.2,0.23076923076923078,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.7486934673366834,N95,27.0,10,10.0,12.0,N95,27.0,0.37037037037037035,0.36666666666666664,0.39285714285714285,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9013567839195981,N95,27.0,18,17.0,21.0,N95,27.0,0.6666666666666666,0.6538461538461539,0.6923076923076923,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.2513065326633166,fixed_cap_50,50.0,5,4.0,5.0,N95,27.0,0.18518518518518517,0.15384615384615385,0.19230769230769232,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.4975376884422111,fixed_cap_50,50.0,8,8.0,9.0,N95,27.0,0.2962962962962963,0.26645161290322583,0.3076923076923077,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.502462311557789,fixed_cap_50,50.0,8,8.0,9.0,N95,27.0,0.2962962962962963,0.26645161290322583,0.3076923076923077,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.7486934673366834,fixed_cap_50,50.0,14,14.0,15.0,N95,27.0,0.5185185185185185,0.4838709677419355,0.5384615384615384,True,False,False
ChaosNLI,reference_distribution,primary_saturating_validation,0.9013567839195981,fixed_cap_50,50.0,25,24.0,27.0,N95,27.0,0.9259259259259259,0.84375,0.9615384615384616,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.01,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.014924623115577889,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.01984924623115578,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.024773869346733667,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.029698492462311557,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.03462311557788945,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.03954773869346734,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.04447236180904523,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.04939698492462312,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.05432160804020101,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.0592462311557789,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.06417085427135678,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.06909547738693467,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.07402010050251256,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.07894472361809045,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.08386934673366835,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.08879396984924623,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.09371859296482411,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.09864321608040201,observed_max,21.0,1,,,N95,30.0,0.03333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.1035678391959799,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.10849246231155779,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.11341708542713567,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.11834170854271357,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.12326633165829146,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.12819095477386935,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.13311557788944725,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.13804020100502515,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.14296482412060302,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.14788944723618092,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.1528140703517588,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.1577386934673367,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.16266331658291458,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.16758793969849248,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.17251256281407037,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.17743718592964824,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.18236180904522614,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.18728643216080404,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.19221105527638194,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.1971356783919598,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2020603015075377,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2069849246231156,observed_max,21.0,2,,,N95,30.0,0.06666666666666667,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.21190954773869347,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.21683417085427137,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.22175879396984927,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.22668341708542716,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.23160804020100503,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.23653266331658293,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.24145728643216083,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2463819095477387,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2513065326633166,observed_max,21.0,3,3.0,3.0,N95,30.0,0.1,0.0967741935483871,0.10344827586206896,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2562311557788945,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2611557788944724,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2660804020100503,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2710050251256282,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.275929648241206,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2808542713567839,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2857788944723618,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2907035175879397,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.2956281407035176,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3005527638190955,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3054773869346734,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.31040201005025125,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.31532663316582915,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.32025125628140705,observed_max,21.0,3,,,N95,30.0,0.1,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.32517587939698495,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.33010050251256284,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.33502512562814074,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.33994974874371864,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3448743718592965,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3497989949748744,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3547236180904523,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3596482412060302,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.36457286432160807,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.36949748743718597,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.37442211055276386,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3793467336683417,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3842713567839196,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3891959798994975,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3941206030150754,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.3990452261306533,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4039698492462312,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4088944723618091,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.41381909547738693,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.41874371859296483,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.42366834170854273,observed_max,21.0,4,,,N95,30.0,0.13333333333333333,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4285929648241206,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4335175879396985,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4384422110552764,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4433668341708543,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.44829145728643216,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.45321608040201006,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.45814070351758795,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.46306532663316585,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.46798994974874375,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.47291457286432165,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.47783919597989954,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4827638190954774,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4876884422110553,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4926130653266332,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.4975376884422111,observed_max,21.0,5,5.0,5.0,N95,30.0,0.16666666666666666,0.16129032258064516,0.1724137931034483,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.502462311557789,observed_max,21.0,5,5.0,5.0,N95,30.0,0.16666666666666666,0.16129032258064516,0.1724137931034483,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5073869346733668,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5123115577889448,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5172361809045226,observed_max,21.0,5,,,N95,30.0,0.16666666666666666,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5221608040201006,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5270854271356784,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5320100502512564,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5369346733668342,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.541859296482412,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.54678391959799,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5517085427135678,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5566331658291458,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5615577889447236,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5664824120603016,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5714070351758794,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5763316582914573,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5812562814070352,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5861809045226131,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.591105527638191,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.5960301507537689,observed_max,21.0,6,,,N95,30.0,0.2,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.6009547738693468,observed_max,21.0,7,,,N95,30.0,0.23333333333333334,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.6058793969849247,observed_max,21.0,7,,,N95,30.0,0.23333333333333334,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.6108040201005025,observed_max,21.0,7,,,N95,30.0,0.23333333333333334,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.6157286432160805,observed_max,21.0,7,,,N95,30.0,0.23333333333333334,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.6206532663316583,observed_max,21.0,7,,,N95,30.0,0.23333333333333334,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.6255778894472362,observed_max,21.0,7,,,N95,30.0,0.23333333333333334,,,True,False,False
Snapshot_Serengeti,gold_accuracy,supporting_citizen_science_evidence,0.6305025125628141,observed_max,21.0,7,,,N95,30.0,0.23333333333333334,,,True,False,False
